Land;Datum;Bestellungen; Bestellwert ; Wareneinsatz ; Transaktionskosten (Versand+Logistik) ; Marketing/Performance-Kosten 
Österreich;01.02.2021;128; 28.812,80 € ; 18.152,06 € ; 870,40 € ; 1.934,08 € 
Österreich;02.02.2021;156; 35.115,60 € ; 22.122,83 € ; 1.060,80 € ; 2.357,16 € 
Österreich;03.02.2021;170; 38.267,00 € ; 24.108,21 € ; 1.156,00 € ; 2.568,70 € 
Österreich;04.02.2021;142; 31.964,20 € ; 20.137,45 € ; 965,60 € ; 2.145,62 € 
Österreich;05.02.2021;213; 47.946,30 € ; 30.206,17 € ; 1.448,40 € ; 3.218,43 € 
Österreich;06.02.2021;255; 57.400,50 € ; 36.162,32 € ; 1.734,00 € ; 3.853,05 € 
Österreich;07.02.2021;355; 79.910,50 € ; 50.343,62 € ; 2.414,00 € ; 5.364,05 € 
Österreich;08.02.2021;149; 33.539,90 € ; 21.130,14 € ; 1.013,20 € ; 2.251,39 € 
Österreich;09.02.2021;182; 40.968,20 € ; 25.809,97 € ; 1.237,60 € ; 2.750,02 € 
Österreich;10.02.2021;198; 44.569,80 € ; 28.078,97 € ; 1.346,40 € ; 2.991,78 € 
Österreich;11.02.2021;165; 37.141,50 € ; 23.399,15 € ; 1.122,00 € ; 2.493,15 € 
Österreich;12.02.2021;248; 55.824,80 € ; 35.169,62 € ; 1.686,40 € ; 3.747,28 € 
Österreich;13.02.2021;297; 66.854,70 € ; 42.118,46 € ; 2.019,60 € ; 4.487,67 € 
Österreich;14.02.2021;413; 92.966,30 € ; 58.568,77 € ; 2.808,40 € ; 6.240,43 € 
Österreich;15.02.2021;168; 37.816,80 € ; 23.824,58 € ; 1.142,40 € ; 2.538,48 € 
Österreich;16.02.2021;206; 46.370,60 € ; 29.213,48 € ; 1.400,80 € ; 3.112,66 € 
Österreich;17.02.2021;225; 50.647,50 € ; 31.907,93 € ; 1.530,00 € ; 3.399,75 € 
Österreich;18.02.2021;187; 42.093,70 € ; 26.519,03 € ; 1.271,60 € ; 2.825,57 € 
Österreich;19.02.2021;281; 63.253,10 € ; 39.849,45 € ; 1.910,80 € ; 4.245,91 € 
Österreich;20.02.2021;337; 75.858,70 € ; 47.790,98 € ; 2.291,60 € ; 5.092,07 € 
Österreich;21.02.2021;468; 105.346,80 € ; 66.368,48 € ; 3.182,40 € ; 7.071,48 € 
Österreich;22.02.2021;155; 34.890,50 € ; 21.981,02 € ; 1.054,00 € ; 2.342,05 € 
Österreich;23.02.2021;190; 42.769,00 € ; 26.944,47 € ; 1.292,00 € ; 2.870,90 € 
Österreich;24.02.2021;207; 46.595,70 € ; 29.355,29 € ; 1.407,60 € ; 3.127,77 € 
Österreich;25.02.2021;172; 38.717,20 € ; 24.391,84 € ; 1.169,60 € ; 2.598,92 € 
Österreich;26.02.2021;258; 58.075,80 € ; 36.587,75 € ; 1.754,40 € ; 3.898,38 € 
Österreich;27.02.2021;310; 69.781,00 € ; 43.962,03 € ; 2.108,00 € ; 4.684,10 € 
Österreich;28.02.2021;431; 97.018,10 € ; 61.121,40 € ; 2.930,80 € ; 6.512,41 € 
Schweiz;01.02.2021;249; 65.063,70 € ; 34.483,76 € ; 2.988,00 € ; 5.111,97 € 
Schweiz;02.02.2021;305; 79.696,50 € ; 42.239,15 € ; 3.660,00 € ; 6.261,65 € 
Schweiz;03.02.2021;333; 87.012,90 € ; 46.116,84 € ; 3.996,00 € ; 6.836,49 € 
Schweiz;04.02.2021;277; 72.380,10 € ; 38.361,45 € ; 3.324,00 € ; 5.686,81 € 
Schweiz;05.02.2021;416; 108.700,80 € ; 57.611,42 € ; 4.992,00 € ; 8.540,48 € 
Schweiz;06.02.2021;499; 130.388,70 € ; 69.106,01 € ; 5.988,00 € ; 10.244,47 € 
Schweiz;07.02.2021;693; 181.080,90 € ; 95.972,88 € ; 8.316,00 € ; 14.227,29 € 
Schweiz;08.02.2021;258; 67.415,40 € ; 35.730,16 € ; 3.096,00 € ; 5.296,74 € 
Schweiz;09.02.2021;315; 82.309,50 € ; 43.624,04 € ; 3.780,00 € ; 6.466,95 € 
Schweiz;10.02.2021;344; 89.887,20 € ; 47.640,22 € ; 4.128,00 € ; 7.062,32 € 
Schweiz;11.02.2021;286; 74.731,80 € ; 39.607,85 € ; 3.432,00 € ; 5.871,58 € 
Schweiz;12.02.2021;430; 112.359,00 € ; 59.550,27 € ; 5.160,00 € ; 8.827,90 € 
Schweiz;13.02.2021;515; 134.569,50 € ; 71.321,84 € ; 6.180,00 € ; 10.572,95 € 
Schweiz;14.02.2021;716; 187.090,80 € ; 99.158,12 € ; 8.592,00 € ; 14.699,48 € 
Schweiz;15.02.2021;277; 72.380,10 € ; 38.361,45 € ; 3.324,00 € ; 5.686,81 € 
Schweiz;16.02.2021;338; 88.319,40 € ; 46.809,28 € ; 4.056,00 € ; 6.939,14 € 
Schweiz;17.02.2021;369; 96.419,70 € ; 51.102,44 € ; 4.428,00 € ; 7.575,57 € 
Schweiz;18.02.2021;308; 80.480,40 € ; 42.654,61 € ; 3.696,00 € ; 6.323,24 € 
Schweiz;19.02.2021;461; 120.459,30 € ; 63.843,43 € ; 5.532,00 € ; 9.464,33 € 
Schweiz;20.02.2021;554; 144.760,20 € ; 76.722,91 € ; 6.648,00 € ; 11.373,62 € 
Schweiz;21.02.2021;769; 200.939,70 € ; 106.498,04 € ; 9.228,00 € ; 15.787,57 € 
Schweiz;22.02.2021;232; 60.621,60 € ; 32.129,45 € ; 2.784,00 € ; 4.762,96 € 
Schweiz;23.02.2021;284; 74.209,20 € ; 39.330,88 € ; 3.408,00 € ; 5.830,52 € 
Schweiz;24.02.2021;310; 81.003,00 € ; 42.931,59 € ; 3.720,00 € ; 6.364,30 € 
Schweiz;25.02.2021;258; 67.415,40 € ; 35.730,16 € ; 3.096,00 € ; 5.296,74 € 
Schweiz;26.02.2021;387; 101.123,10 € ; 53.595,24 € ; 4.644,00 € ; 7.945,11 € 
Schweiz;27.02.2021;464; 121.243,20 € ; 64.258,90 € ; 5.568,00 € ; 9.525,92 € 
Schweiz;28.02.2021;645; 168.538,50 € ; 89.325,41 € ; 7.740,00 € ; 13.241,85 € 
Deutschland;01.02.2021;250; 52.925,00 € ; 33.872,00 € ; 950,00 € ; 3.695,00 € 
Deutschland;02.02.2021;306; 64.780,20 € ; 41.459,33 € ; 1.162,80 € ; 4.522,68 € 
Deutschland;03.02.2021;334; 70.707,80 € ; 45.252,99 € ; 1.269,20 € ; 4.936,52 € 
Deutschland;04.02.2021;278; 58.852,60 € ; 37.665,66 € ; 1.056,40 € ; 4.108,84 € 
Deutschland;05.02.2021;417; 88.278,90 € ; 56.498,50 € ; 1.584,60 € ; 6.163,26 € 
Deutschland;06.02.2021;501; 106.061,70 € ; 67.879,49 € ; 1.903,80 € ; 7.404,78 € 
Deutschland;07.02.2021;696; 147.343,20 € ; 94.299,65 € ; 2.644,80 € ; 10.286,88 € 
Deutschland;08.02.2021;291; 61.604,70 € ; 39.427,01 € ; 1.105,80 € ; 4.300,98 € 
Deutschland;09.02.2021;356; 75.365,20 € ; 48.233,73 € ; 1.352,80 € ; 5.261,68 € 
Deutschland;10.02.2021;388; 82.139,60 € ; 52.569,34 € ; 1.474,40 € ; 5.734,64 € 
Deutschland;11.02.2021;324; 68.590,80 € ; 43.898,11 € ; 1.231,20 € ; 4.788,72 € 
Deutschland;12.02.2021;485; 102.674,50 € ; 65.711,68 € ; 1.843,00 € ; 7.168,30 € 
Deutschland;13.02.2021;583; 123.421,10 € ; 78.989,50 € ; 2.215,40 € ; 8.616,74 € 
Deutschland;14.02.2021;809; 171.265,30 € ; 109.609,79 € ; 3.074,20 € ; 11.957,02 € 
Deutschland;15.02.2021;369; 78.117,30 € ; 49.995,07 € ; 1.402,20 € ; 5.453,82 € 
Deutschland;16.02.2021;451; 95.476,70 € ; 61.105,09 € ; 1.713,80 € ; 6.665,78 € 
Deutschland;17.02.2021;492; 104.156,40 € ; 66.660,10 € ; 1.869,60 € ; 7.271,76 € 
Deutschland;18.02.2021;410; 86.797,00 € ; 55.550,08 € ; 1.558,00 € ; 6.059,80 € 
Deutschland;19.02.2021;615; 130.195,50 € ; 83.325,12 € ; 2.337,00 € ; 9.089,70 € 
Deutschland;20.02.2021;739; 156.446,30 € ; 100.125,63 € ; 2.808,20 € ; 10.922,42 € 
Deutschland;21.02.2021;1026; 217.204,20 € ; 139.010,69 € ; 3.898,80 € ; 15.164,28 € 
Deutschland;22.02.2021;371; 78.540,70 € ; 50.266,05 € ; 1.409,80 € ; 5.483,38 € 
Deutschland;23.02.2021;453; 95.900,10 € ; 61.376,06 € ; 1.721,40 € ; 6.695,34 € 
Deutschland;24.02.2021;495; 104.791,50 € ; 67.066,56 € ; 1.881,00 € ; 7.316,10 € 
Deutschland;25.02.2021;412; 87.220,40 € ; 55.821,06 € ; 1.565,60 € ; 6.089,36 € 
Deutschland;26.02.2021;618; 130.830,60 € ; 83.731,58 € ; 2.348,40 € ; 9.134,04 € 
Deutschland;27.02.2021;742; 157.081,40 € ; 100.532,10 € ; 2.819,60 € ; 10.966,76 € 
Deutschland;28.02.2021;1030; 218.051,00 € ; 139.552,64 € ; 3.914,00 € ; 15.223,40 € 
